X,Y
3121.593846,0.978165285
10099.3127,4.929743484
15645.24012,16.04430557
20037.12538,25.61715344
25335.1732,52.05455872
29311.02635,70.07315659
38860.75266,98.07248302
51164.94038,98.62181226
